N	D	1	2	3	4	5	6	7	8	9	10
1256	8	21.5	19.5	18.5	18.5	13.5	13.5	16.5	17.5	13.5	12.5
1271	8	21.5	19.5	18.5	19.5	13.5	13.5	16.5	15.5	13.5	13.5
1279	8	20.5	21.5	19.5	19.5	13.5	13.5	17.5	17.5	12.5	11.5
1291	8	21.5	20.5	17.5	18.5	14.5	14.5	17.5	16.5	13.5	12.5
1294	8	19.5	19.5	18.5	19.5	15.5	15.5	16.5	17.5	12.5	11.5
1301	8	20.5	19.5	17.5	18.5	14.5	13.5	17.5	15.5	11.5	12.5
1303	8	30.5	29.5	29.5	27.5	23.5	25.5	27.5	26.5	23.5	21.5
1312	8	19.5	19.5	18.5	18.5	15.5	15.5	16.5	16.5	12.5	11.5
1319	8	21.5	21.5	18.5	17.5	13.5	14.5	15.5	16.5	12.5	11.5
1321	8	20.5	21.5	19.5	19.5	15.5	15.5	15.5	17.5	12.5	13.5
1326	8	21.5	20.5	19.5	19.5	13.5	13.5	16.5	17.5	12.5	12.5
1335	8	21.5	19.5	18.5	17.5	15.5	13.5	15.5	17.5	13.5	12.5
1340	8	21.5	21.5	17.5	17.5	13.5	15.5	17.5	16.5	13.5	11.5
1351	8	19.5	19.5	17.5	18.5	15.5	14.5	15.5	17.5	12.5	12.5
1352	8	19.5	21.5	18.5	17.5	15.5	13.5	15.5	15.5	12.5	12.5
1356	8	21.5	19.5	18.5	19.5	13.5	14.5	15.5	15.5	13.5	13.5
1379	8	20.5	21.5	19.5	18.5	14.5	13.5	15.5	16.5	13.5	12.5
1383	8	30.5	30.5	28.5	27.5	24.5	25.5	25.5	27.5	22.5	21.5
1387	8	20.5	20.5	18.5	19.5	15.5	15.5	17.5	15.5	11.5	12.5
1392	8	20.5	21.5	18.5	19.5	15.5	13.5	17.5	16.5	12.5	11.5
1396	8	19.5	21.5	18.5	17.5	15.5	13.5	17.5	15.5	11.5	11.5
1401	8	20.5	21.5	19.5	19.5	14.5	15.5	15.5	16.5	11.5	13.5
1410	8	19.5	20.5	19.5	17.5	13.5	14.5	16.5	16.5	12.5	12.5
1426	8	21.5	20.5	18.5	18.5	15.5	15.5	15.5	16.5	13.5	12.5
1434	8	39.5	41.5	39.5	39.5	33.5	33.5	36.5	35.5	31.5	31.5
1437	8	19.5	20.5	18.5	18.5	13.5	13.5	17.5	15.5	11.5	11.5
1441	8	21.5	21.5	18.5	18.5	13.5	15.5	15.5	15.5	13.5	12.5
1447	8	20.5	20.5	18.5	19.5	15.5	14.5	15.5	15.5	11.5	12.5
1449	8	19.5	19.5	19.5	17.5	15.5	14.5	17.5	17.5	12.5	12.5
1451	8	20.5	21.5	19.5	17.5	13.5	14.5	17.5	15.5	12.5	13.5
1482	8	20.5	21.5	17.5	17.5	14.5	15.5	15.5	15.5	13.5	12.5
1503	8	29.5	31.5	27.5	29.5	25.5	25.5	26.5	26.5	21.5	21.5
1504	8	19.5	20.5	18.5	17.5	13.5	15.5	16.5	15.5	13.5	13.5
1516	8	21.5	21.5	18.5	18.5	13.5	14.5	15.5	16.5	12.5	13.5
1536	8	19.5	19.5	17.5	18.5	14.5	14.5	17.5	15.5	12.5	11.5
1554	8	19.5	21.5	17.5	18.5	13.5	13.5	15.5	16.5	13.5	12.5
1560	8	21.5	20.5	18.5	19.5	15.5	15.5	15.5	17.5	11.5	12.5
1571	8	21.5	20.5	17.5	18.5	15.5	15.5	15.5	15.5	13.5	11.5
1573	8	29.5	30.5	29.5	27.5	23.5	24.5	27.5	25.5	21.5	23.5
1593	8	19.5	21.5	19.5	19.5	15.5	14.5	15.5	17.5	13.5	11.5
1598	8	30.5	30.5	27.5	27.5	25.5	23.5	25.5	25.5	21.5	23.5
1603	8	20.5	20.5	17.5	18.5	15.5	13.5	17.5	15.5	11.5	12.5
1606	8	51.5	51.5	49.5	49.5	45.5	45.5	46.5	46.5	43.5	43.5
1621	8	29.5	31.5	27.5	29.5	24.5	24.5	25.5	26.5	22.5	23.5
1624	8	20.5	21.5	19.5	19.5	14.5	14.5	15.5	17.5	11.5	13.5
1629	8	20.5	20.5	18.5	19.5	14.5	14.5	15.5	17.5	11.5	12.5
1636	8	19.5	20.5	17.5	17.5	15.5	15.5	15.5	16.5	13.5	12.5
1649	8	20.5	19.5	17.5	17.5	14.5	15.5	15.5	17.5	12.5	12.5
1654	8	19.5	19.5	19.5	19.5	14.5	13.5	17.5	15.5	11.5	13.5
1664	8	21.5	21.5	17.5	18.5	13.5	14.5	17.5	16.5	13.5	12.5
1670	8	19.5	21.5	18.5	17.5	13.5	15.5	16.5	15.5	13.5	13.5
1676	8	20.5	19.5	17.5	19.5	14.5	15.5	17.5	17.5	12.5	13.5
1693	8	20.5	21.5	18.5	17.5	14.5	15.5	16.5	16.5	12.5	11.5
1699	8	20.5	21.5	19.5	17.5	13.5	13.5	15.5	17.5	13.5	13.5
1700	8	19.5	21.5	17.5	17.5	14.5	14.5	17.5	16.5	13.5	12.5
1701	8	21.5	19.5	18.5	19.5	15.5	14.5	17.5	17.5	11.5	11.5
1704	8	20.5	21.5	17.5	18.5	15.5	15.5	17.5	15.5	12.5	13.5
1707	8	21.5	21.5	19.5	19.5	14.5	14.5	15.5	15.5	12.5	13.5
1713	8	20.5	20.5	18.5	17.5	13.5	15.5	16.5	17.5	13.5	12.5
1722	8	19.5	20.5	18.5	18.5	13.5	13.5	16.5	17.5	13.5	12.5
1727	8	21.5	21.5	17.5	19.5	13.5	14.5	17.5	16.5	11.5	13.5
1758	8	50.5	50.5	49.5	48.5	44.5	45.5	46.5	45.5	42.5	42.5
1759	8	20.5	19.5	19.5	17.5	15.5	14.5	15.5	16.5	13.5	13.5
1762	8	19.5	21.5	17.5	18.5	15.5	13.5	16.5	17.5	13.5	11.5
1771	8	21.5	19.5	17.5	19.5	13.5	13.5	15.5	16.5	11.5	13.5
1782	8	19.5	20.5	18.5	18.5	15.5	14.5	17.5	16.5	11.5	12.5
1788	8	20.5	19.5	17.5	18.5	15.5	13.5	17.5	16.5	13.5	13.5
1790	8	20.5	21.5	19.5	17.5	14.5	15.5	16.5	17.5	11.5	11.5
1791	8	29.5	29.5	28.5	27.5	25.5	24.5	27.5	25.5	22.5	23.5
1797	8	20.5	19.5	19.5	17.5	13.5	15.5	15.5	16.5	13.5	12.5
1805	8	20.5	20.5	19.5	19.5	14.5	13.5	16.5	17.5	13.5	13.5
1808	8	21.5	20.5	19.5	19.5	13.5	13.5	16.5	15.5	11.5	11.5
1809	8	20.5	20.5	18.5	17.5	14.5	14.5	17.5	15.5	11.5	13.5
1823	8	19.5	19.5	18.5	19.5	14.5	13.5	17.5	17.5	12.5	12.5
1824	8	19.5	20.5	18.5	18.5	14.5	14.5	17.5	15.5	12.5	13.5
1825	8	19.5	21.5	18.5	18.5	15.5	14.5	16.5	17.5	11.5	11.5
1837	8	21.5	21.5	17.5	17.5	13.5	13.5	16.5	15.5	11.5	12.5
0	1	0	0	0	0	0	0	0	0	0	0
0	2	0	0	0	0	0	0	0	0	0	0
0	3	0	0	0	0	0	0	0	0	0	0
0	4	0	0	0	0	0	0	0	0	0	0
0	5	0	0	0	0	0	0	0	0	0	0
0	6	0	0	0	0	0	0	0	0	0	0
0	7	0	0	0	0	0	0	0	0	0	0
0	8	0	0	0	0	0	0	0	0	0	0
1838	1	0	0	0	0	0	0	0	0	0	0
1838	2	0	0	0	0	0	0	0	0	0	0
1838	3	0	0	0	0	0	0	0	0	0	0
1838	4	0	0	0	0	0	0	0	0	0	0
1838	5	0	0	0	0	0	0	0	0	0	0
1838	6	0	0	0	0	0	0	0	0	0	0
1838	7	0	0	0	0	0	0	0	0	0	0
1838	8	0	0	0	0	0	0	0	0	0	0
