N	D	1	2	3	4	5	6	7	8	9	10
1236	7	17	17	15	16	12	11	13	14	10	9
1241	7	18	18	16	16	13	13	13	15	11	11
1242	7	19	19	16	16	13	12	14	13	10	10
1246	7	18	18	15	15	13	11	13	14	11	9
1257	7	17	19	17	15	13	13	13	14	11	11
1269	7	18	17	17	17	11	12	13	15	9	9
1281	7	17	17	17	16	12	12	15	15	9	9
1282	7	17	18	17	17	11	11	14	15	9	11
1288	7	18	17	16	16	13	11	14	15	9	10
1290	7	19	18	16	17	13	12	13	15	10	10
1295	7	19	17	15	15	13	13	15	14	9	10
1307	7	19	18	16	17	11	12	14	13	11	11
1308	7	17	19	15	17	12	13	13	13	9	9
1309	7	19	19	16	16	11	11	13	15	9	11
1319	7	18	19	15	15	12	12	14	13	9	11
1326	7	17	18	15	16	12	11	14	15	11	9
1330	7	18	17	15	17	11	13	15	14	10	10
1332	7	17	18	16	17	13	12	14	14	10	11
1343	7	17	17	17	17	11	13	13	14	9	10
1344	7	19	19	17	15	13	13	13	13	11	10
1346	7	17	17	15	15	12	13	13	14	10	9
1355	7	17	19	17	16	13	13	15	15	10	11
1356	7	17	19	15	17	12	11	14	13	10	9
1371	7	28	29	27	25	21	21	25	25	21	20
1374	7	17	18	16	17	13	11	13	15	10	9
1376	7	17	18	16	16	13	11	14	14	9	11
1400	7	27	28	25	26	21	23	23	25	19	19
1409	7	17	19	15	16	13	11	14	14	10	10
1421	7	28	28	25	26	22	23	23	25	19	20
1422	7	19	18	15	17	12	12	14	14	10	10
1423	7	27	28	26	26	23	22	23	25	21	21
1427	7	19	18	15	16	13	12	14	15	11	11
1428	7	18	17	16	15	11	13	15	14	11	9
1432	7	19	19	16	15	11	13	15	14	10	10
1440	7	19	19	15	17	11	13	13	14	10	10
1445	7	17	17	15	15	11	13	13	15	11	9
1462	7	19	17	15	16	13	13	14	13	9	9
1463	7	19	18	16	15	12	11	14	15	11	10
1468	7	18	18	17	17	13	13	13	13	9	11
1490	7	19	19	15	15	12	11	15	15	11	11
1493	7	17	19	15	16	11	13	15	13	11	11
1494	7	17	19	15	16	12	11	15	15	10	11
1514	7	17	19	16	15	13	13	13	15	11	11
1522	7	17	19	16	17	13	13	15	15	10	9
1526	7	19	18	15	16	12	11	14	15	11	11
1529	7	19	17	17	16	11	13	13	14	9	10
1539	7	19	17	17	15	12	11	13	14	10	9
1546	7	17	19	16	17	13	11	15	13	9	11
1553	7	19	19	17	17	12	13	14	13	9	9
1559	7	18	17	17	15	11	13	15	13	10	10
1561	7	18	18	17	16	13	13	15	15	9	9
1580	7	19	17	16	15	13	12	15	13	9	10
1582	7	19	19	16	17	11	12	14	13	10	10
1585	7	18	18	17	17	12	13	15	14	11	11
1591	7	18	19	16	16	11	13	15	13	11	10
1609	7	19	19	17	15	11	13	15	15	9	10
1611	7	17	19	16	17	11	12	15	13	9	9
1612	7	37	37	36	37	31	31	33	33	29	31
1628	7	19	19	16	17	12	12	13	13	10	11
1637	7	17	17	16	16	13	11	15	15	9	10
1646	7	19	19	16	17	11	12	15	14	10	9
1648	7	28	29	26	27	21	22	24	24	20	21
1650	7	17	17	16	16	13	11	14	14	10	9
1656	7	17	18	15	17	11	11	13	15	11	9
1659	7	19	19	16	15	11	13	13	14	10	10
1664	7	19	19	15	15	11	11	14	15	11	11
1669	7	18	19	15	16	11	11	15	13	10	9
1672	7	18	18	16	15	13	12	14	15	11	9
1673	7	17	17	16	17	13	12	13	15	9	11
1683	7	17	17	16	15	13	13	15	13	10	10
1689	7	19	19	16	17	13	12	13	14	11	11
1696	7	19	17	15	15	11	11	14	14	9	10
1702	7	17	19	15	17	12	11	14	15	9	9
1710	7	17	19	15	17	11	13	13	14	11	10
1711	7	19	17	15	16	11	12	15	15	10	9
1714	7	17	19	16	15	11	12	15	15	9	10
1728	7	39	37	35	37	32	31	34	34	29	30
1745	7	17	17	17	17	13	13	14	14	9	10
1747	7	17	19	17	17	11	13	14	14	10	11
1748	7	17	18	15	15	12	13	14	14	9	10
1750	7	19	19	16	15	12	13	15	14	10	10
1755	7	17	17	15	17	12	13	15	13	10	10
1756	7	17	18	17	15	12	11	15	14	9	9
1757	7	19	18	17	16	12	13	13	13	11	9
1760	7	24	23	22	22	17	17	19	21	17	15
1761	7	16	17	15	14	9	10	13	11	9	9
1763	7	19	19	15	16	13	11	14	14	11	10
1774	7	19	17	16	15	13	12	13	14	10	11
1777	7	19	18	15	15	12	12	14	13	9	11
1787	7	19	17	15	15	13	12	13	15	10	11
1789	7	18	18	17	16	13	11	14	15	9	10
1791	7	19	18	17	16	13	12	15	13	10	10
1792	7	17	19	15	17	11	13	14	13	9	11
1795	7	19	19	15	15	11	13	14	15	9	10
1802	7	17	17	16	15	13	11	14	13	10	9
1803	7	19	18	16	16	13	12	15	14	11	10
1811	7	19	19	17	16	12	12	14	13	11	11
1827	7	18	18	17	15	13	13	15	13	11	10
1828	7	17	18	17	16	11	11	13	14	10	10
1830	7	17	19	15	16	12	11	15	14	9	9
1835	7	19	19	15	17	12	11	15	15	10	9
1838	7	0	0	0	0	0	0	0	0	0	0
253	8	16.5	16.5	15.5	14.5	11.5	11.5	13.5	12.5	10.5	9.5
265	8	17.5	16.5	14.5	16.5	10.5	12.5	14.5	12.5	8.5	8.5
268	8	23.5	24.5	20.5	22.5	17.5	16.5	18.5	19.5	15.5	16.5
271	8	16.5	16.5	15.5	15.5	11.5	11.5	12.5	13.5	8.5	8.5
275	8	18.5	16.5	16.5	14.5	12.5	10.5	12.5	12.5	10.5	9.5
282	8	16.5	16.5	15.5	15.5	11.5	10.5	14.5	12.5	10.5	10.5
286	8	38.5	38.5	36.5	35.5	30.5	30.5	33.5	32.5	29.5	29.5
294	8	17.5	18.5	16.5	15.5	12.5	10.5	13.5	13.5	9.5	9.5
302	8	16.5	14.5	12.5	14.5	9.5	9.5	12.5	11.5	6.5	7.5
305	8	18.5	17.5	16.5	16.5	11.5	11.5	12.5	13.5	8.5	8.5
320	8	17.5	18.5	16.5	16.5	10.5	10.5	14.5	12.5	8.5	9.5
323	8	14.5	14.5	14.5	12.5	9.5	10.5	10.5	12.5	6.5	7.5
328	8	16.5	18.5	15.5	15.5	10.5	12.5	13.5	12.5	10.5	8.5
331	8	16.5	17.5	14.5	14.5	10.5	10.5	14.5	13.5	8.5	8.5
339	8	14.5	16.5	14.5	14.5	9.5	9.5	10.5	11.5	8.5	7.5
348	8	17.5	16.5	16.5	16.5	11.5	10.5	12.5	14.5	8.5	9.5
350	8	18.5	18.5	16.5	15.5	12.5	12.5	14.5	12.5	8.5	8.5
351	8	17.5	16.5	16.5	14.5	10.5	11.5	13.5	13.5	9.5	10.5
352	8	17.5	17.5	15.5	14.5	12.5	12.5	13.5	12.5	8.5	9.5
362	8	18.5	18.5	16.5	15.5	10.5	11.5	13.5	12.5	10.5	8.5
376	8	16.5	17.5	16.5	15.5	11.5	11.5	14.5	12.5	10.5	9.5
377	8	16.5	18.5	14.5	15.5	11.5	11.5	14.5	14.5	8.5	8.5
392	8	18.5	18.5	16.5	14.5	10.5	10.5	13.5	14.5	8.5	8.5
404	8	16.5	18.5	16.5	15.5	12.5	11.5	12.5	14.5	9.5	8.5
406	8	18.5	17.5	14.5	14.5	11.5	10.5	14.5	14.5	9.5	8.5
410	8	36.5	38.5	34.5	36.5	30.5	31.5	32.5	34.5	28.5	30.5
419	8	17.5	16.5	14.5	15.5	11.5	12.5	14.5	12.5	10.5	9.5
429	8	17.5	17.5	16.5	14.5	11.5	11.5	12.5	12.5	10.5	8.5
439	8	16.5	17.5	14.5	14.5	12.5	10.5	13.5	14.5	8.5	9.5
444	8	18.5	17.5	14.5	14.5	10.5	12.5	13.5	12.5	8.5	10.5
450	8	18.5	18.5	16.5	16.5	11.5	11.5	13.5	12.5	8.5	9.5
454	8	18.5	17.5	16.5	16.5	10.5	10.5	12.5	13.5	9.5	9.5
457	8	18.5	16.5	14.5	14.5	11.5	12.5	14.5	13.5	10.5	8.5
465	8	16.5	16.5	14.5	16.5	10.5	12.5	14.5	13.5	8.5	9.5
468	8	27.5	26.5	25.5	24.5	22.5	20.5	23.5	23.5	18.5	19.5
497	8	18.5	18.5	15.5	14.5	10.5	11.5	13.5	12.5	10.5	8.5
501	8	18.5	18.5	14.5	15.5	12.5	10.5	12.5	13.5	8.5	9.5
502	8	17.5	18.5	14.5	16.5	11.5	12.5	14.5	13.5	8.5	8.5
508	8	18.5	16.5	14.5	14.5	10.5	11.5	13.5	14.5	9.5	9.5
513	8	17.5	16.5	16.5	16.5	10.5	12.5	12.5	12.5	10.5	10.5
514	8	16.5	17.5	15.5	14.5	11.5	11.5	13.5	14.5	9.5	8.5
521	8	18.5	16.5	15.5	16.5	12.5	12.5	14.5	12.5	9.5	9.5
536	8	18.5	17.5	16.5	14.5	12.5	10.5	14.5	13.5	9.5	9.5
537	8	16.5	16.5	16.5	16.5	12.5	12.5	12.5	14.5	9.5	10.5
540	8	17.5	17.5	15.5	14.5	11.5	10.5	12.5	13.5	8.5	10.5
542	8	16.5	18.5	15.5	16.5	11.5	11.5	12.5	12.5	8.5	10.5
544	8	18.5	18.5	16.5	14.5	10.5	10.5	12.5	12.5	10.5	8.5
547	8	16.5	18.5	14.5	16.5	12.5	11.5	14.5	14.5	8.5	8.5
550	8	16.5	18.5	16.5	15.5	12.5	11.5	14.5	14.5	10.5	10.5
562	8	16.5	16.5	16.5	16.5	12.5	11.5	13.5	12.5	8.5	8.5
565	8	18.5	18.5	14.5	15.5	10.5	10.5	12.5	12.5	10.5	8.5
577	8	17.5	17.5	14.5	14.5	11.5	10.5	14.5	14.5	9.5	9.5
579	8	16.5	17.5	15.5	14.5	11.5	11.5	12.5	14.5	10.5	8.5
591	8	17.5	16.5	16.5	16.5	11.5	11.5	12.5	13.5	8.5	8.5
602	8	17.5	16.5	16.5	16.5	10.5	10.5	13.5	14.5	10.5	10.5
610	8	17.5	18.5	16.5	16.5	12.5	10.5	12.5	13.5	8.5	10.5
613	8	17.5	16.5	15.5	14.5	12.5	10.5	12.5	12.5	8.5	10.5
615	8	18.5	16.5	16.5	16.5	10.5	11.5	13.5	14.5	10.5	8.5
621	8	17.5	18.5	14.5	14.5	10.5	11.5	13.5	12.5	9.5	10.5
625	8	16.5	16.5	16.5	16.5	12.5	11.5	13.5	13.5	10.5	10.5
626	8	17.5	18.5	15.5	16.5	12.5	11.5	14.5	12.5	10.5	10.5
627	8	18.5	17.5	16.5	14.5	11.5	10.5	13.5	14.5	8.5	9.5
628	8	17.5	16.5	14.5	16.5	11.5	10.5	12.5	12.5	9.5	8.5
630	8	14.5	15.5	14.5	13.5	9.5	9.5	12.5	10.5	7.5	6.5
634	8	14.5	15.5	12.5	12.5	8.5	9.5	12.5	12.5	6.5	7.5
644	8	16.5	16.5	15.5	14.5	11.5	11.5	13.5	12.5	10.5	9.5
645	8	26.5	27.5	25.5	25.5	21.5	21.5	24.5	22.5	19.5	19.5
652	8	16.5	18.5	16.5	16.5	12.5	12.5	12.5	14.5	9.5	9.5
656	8	16.5	16.5	15.5	14.5	11.5	12.5	14.5	12.5	10.5	8.5
662	8	18.5	18.5	15.5	16.5	10.5	10.5	13.5	14.5	9.5	10.5
683	8	64.5	63.5	61.5	62.5	58.5	57.5	58.5	58.5	55.5	56.5
693	8	17.5	16.5	16.5	16.5	12.5	11.5	12.5	14.5	9.5	9.5
697	8	18.5	16.5	14.5	14.5	11.5	12.5	14.5	14.5	10.5	10.5
708	8	17.5	16.5	15.5	14.5	11.5	12.5	12.5	13.5	8.5	9.5
710	8	17.5	16.5	14.5	15.5	12.5	12.5	12.5	13.5	9.5	9.5
712	8	18.5	16.5	15.5	15.5	10.5	11.5	12.5	12.5	8.5	9.5
721	8	16.5	18.5	15.5	14.5	12.5	11.5	13.5	14.5	9.5	8.5
728	8	15.5	15.5	14.5	14.5	8.5	10.5	11.5	11.5	8.5	7.5
744	8	16.5	18.5	15.5	14.5	11.5	10.5	14.5	14.5	8.5	9.5
746	8	17.5	17.5	16.5	16.5	12.5	11.5	13.5	13.5	9.5	8.5
760	8	17.5	17.5	15.5	15.5	11.5	10.5	14.5	14.5	10.5	10.5
765	8	16.5	18.5	14.5	16.5	11.5	12.5	13.5	12.5	8.5	9.5
796	8	17.5	16.5	14.5	16.5	12.5	12.5	13.5	12.5	8.5	8.5
800	8	14.5	15.5	13.5	14.5	8.5	8.5	10.5	10.5	8.5	8.5
802	8	17.5	18.5	16.5	15.5	10.5	10.5	14.5	12.5	8.5	8.5
816	8	17.5	18.5	15.5	15.5	12.5	11.5	13.5	12.5	10.5	8.5
821	8	14.5	15.5	13.5	14.5	10.5	9.5	11.5	11.5	7.5	7.5
827	8	17.5	18.5	16.5	16.5	10.5	12.5	12.5	14.5	10.5	9.5
831	8	17.5	18.5	16.5	16.5	12.5	11.5	13.5	12.5	9.5	10.5
834	8	18.5	16.5	14.5	16.5	11.5	10.5	14.5	14.5	9.5	9.5
839	8	17.5	18.5	14.5	16.5	11.5	11.5	12.5	12.5	9.5	10.5
840	8	16.5	17.5	16.5	14.5	11.5	11.5	13.5	12.5	9.5	10.5
844	8	18.5	18.5	14.5	16.5	12.5	12.5	13.5	12.5	8.5	9.5
855	8	16.5	16.5	16.5	16.5	12.5	12.5	13.5	14.5	9.5	8.5
868	8	17.5	18.5	15.5	15.5	11.5	12.5	13.5	14.5	9.5	10.5
877	8	16.5	16.5	14.5	16.5	11.5	10.5	12.5	13.5	8.5	9.5
889	8	16.5	16.5	16.5	16.5	11.5	10.5	12.5	14.5	9.5	10.5
901	8	16.5	16.5	15.5	16.5	11.5	11.5	12.5	14.5	10.5	8.5
933	8	17.5	18.5	15.5	14.5	12.5	10.5	12.5	14.5	10.5	10.5
934	8	16.5	16.5	16.5	14.5	11.5	11.5	14.5	12.5	8.5	8.5
947	8	18.5	18.5	15.5	15.5	12.5	10.5	14.5	12.5	9.5	10.5
949	8	17.5	17.5	14.5	15.5	11.5	11.5	14.5	14.5	9.5	9.5
951	8	18.5	16.5	14.5	15.5	10.5	11.5	13.5	14.5	8.5	10.5
956	8	26.5	26.5	26.5	25.5	22.5	22.5	22.5	23.5	18.5	19.5
968	8	16.5	18.5	16.5	15.5	12.5	10.5	13.5	14.5	10.5	8.5
972	8	26.5	28.5	26.5	25.5	20.5	22.5	24.5	22.5	19.5	19.5
974	8	18.5	18.5	16.5	16.5	10.5	12.5	12.5	13.5	8.5	10.5
977	8	16.5	18.5	16.5	15.5	12.5	10.5	13.5	13.5	9.5	9.5
983	8	18.5	17.5	15.5	14.5	10.5	10.5	12.5	13.5	10.5	8.5
987	8	18.5	18.5	16.5	16.5	12.5	10.5	14.5	13.5	9.5	8.5
988	8	18.5	17.5	14.5	16.5	12.5	11.5	13.5	14.5	10.5	8.5
990	8	17.5	16.5	15.5	16.5	12.5	11.5	12.5	13.5	8.5	9.5
994	8	16.5	17.5	16.5	14.5	10.5	12.5	13.5	13.5	8.5	10.5
997	8	17.5	17.5	14.5	16.5	12.5	12.5	12.5	13.5	10.5	9.5
998	8	18.5	16.5	15.5	16.5	12.5	11.5	13.5	12.5	9.5	10.5
1011	8	18.5	18.5	16.5	14.5	11.5	10.5	14.5	14.5	9.5	9.5
1041	8	17.5	18.5	16.5	16.5	10.5	12.5	12.5	14.5	10.5	8.5
1042	8	18.5	17.5	15.5	16.5	11.5	10.5	12.5	14.5	10.5	9.5
1052	8	16.5	17.5	15.5	16.5	10.5	10.5	12.5	13.5	10.5	9.5
1068	8	16.5	18.5	16.5	16.5	10.5	10.5	13.5	14.5	9.5	8.5
1070	8	28.5	27.5	24.5	25.5	21.5	22.5	23.5	23.5	19.5	18.5
1071	8	16.5	18.5	16.5	14.5	10.5	11.5	13.5	12.5	8.5	10.5
1074	8	16.5	18.5	16.5	15.5	11.5	12.5	12.5	12.5	8.5	8.5
1086	8	17.5	17.5	15.5	14.5	10.5	11.5	12.5	13.5	8.5	10.5
1090	8	17.5	16.5	16.5	14.5	11.5	12.5	13.5	14.5	8.5	8.5
1096	8	17.5	16.5	14.5	16.5	10.5	12.5	14.5	12.5	9.5	8.5
1099	8	17.5	18.5	14.5	16.5	12.5	10.5	14.5	13.5	9.5	8.5
1102	8	17.5	16.5	16.5	15.5	11.5	10.5	12.5	12.5	8.5	10.5
1106	8	18.5	18.5	16.5	16.5	12.5	10.5	12.5	13.5	8.5	10.5
1108	8	17.5	18.5	16.5	15.5	10.5	10.5	12.5	13.5	8.5	8.5
1109	8	17.5	18.5	14.5	16.5	11.5	10.5	12.5	12.5	9.5	10.5
1121	8	17.5	18.5	15.5	14.5	12.5	11.5	14.5	12.5	9.5	10.5
1122	8	28.5	28.5	24.5	25.5	22.5	22.5	24.5	22.5	18.5	18.5
1134	8	16.5	18.5	14.5	15.5	10.5	12.5	12.5	12.5	8.5	8.5
1142	8	17.5	16.5	14.5	14.5	12.5	11.5	13.5	12.5	8.5	10.5
1144	8	17.5	16.5	15.5	14.5	10.5	11.5	12.5	12.5	9.5	10.5
1145	8	17.5	17.5	16.5	15.5	11.5	10.5	12.5	14.5	10.5	9.5
1148	8	18.5	18.5	16.5	14.5	10.5	12.5	14.5	12.5	10.5	8.5
1153	8	16.5	18.5	15.5	16.5	11.5	10.5	14.5	14.5	8.5	10.5
1154	8	16.5	18.5	14.5	14.5	11.5	11.5	13.5	12.5	9.5	10.5
1158	8	17.5	18.5	16.5	16.5	12.5	11.5	14.5	14.5	8.5	8.5
1174	8	16.5	16.5	14.5	14.5	12.5	12.5	12.5	14.5	9.5	8.5
1175	8	17.5	17.5	16.5	14.5	12.5	11.5	13.5	12.5	8.5	10.5
1187	8	17.5	17.5	14.5	16.5	11.5	10.5	13.5	14.5	9.5	9.5
1191	8	18.5	16.5	15.5	15.5	11.5	10.5	13.5	14.5	8.5	10.5
1192	8	16.5	18.5	14.5	16.5	12.5	12.5	14.5	13.5	9.5	9.5
1193	8	17.5	16.5	14.5	14.5	11.5	12.5	13.5	13.5	8.5	9.5
1211	8	17.5	18.5	16.5	14.5	10.5	11.5	12.5	13.5	9.5	10.5
1213	8	17.5	17.5	16.5	14.5	12.5	11.5	13.5	12.5	10.5	8.5
1229	8	17.5	18.5	16.5	15.5	11.5	10.5	14.5	13.5	10.5	10.5
1236	8	16.5	16.5	14.5	15.5	11.5	10.5	12.5	13.5	9.5	8.5
1241	8	17.5	17.5	15.5	15.5	12.5	12.5	12.5	14.5	10.5	10.5
1242	8	18.5	18.5	15.5	15.5	12.5	11.5	13.5	12.5	9.5	9.5
1246	8	17.5	17.5	14.5	14.5	12.5	10.5	12.5	13.5	10.5	8.5
1257	8	16.5	18.5	16.5	14.5	12.5	12.5	12.5	13.5	10.5	10.5
1269	8	17.5	16.5	16.5	16.5	10.5	11.5	12.5	14.5	8.5	8.5
1281	8	16.5	16.5	16.5	15.5	11.5	11.5	14.5	14.5	8.5	8.5
1282	8	16.5	17.5	16.5	16.5	10.5	10.5	13.5	14.5	8.5	10.5
1288	8	17.5	16.5	15.5	15.5	12.5	10.5	13.5	14.5	8.5	9.5
1290	8	18.5	17.5	15.5	16.5	12.5	11.5	12.5	14.5	9.5	9.5
1295	8	18.5	16.5	14.5	14.5	12.5	12.5	14.5	13.5	8.5	9.5
1307	8	18.5	17.5	15.5	16.5	10.5	11.5	13.5	12.5	10.5	10.5
1308	8	16.5	18.5	14.5	16.5	11.5	12.5	12.5	12.5	8.5	8.5
1309	8	18.5	18.5	15.5	15.5	10.5	10.5	12.5	14.5	8.5	10.5
1319	8	17.5	18.5	14.5	14.5	11.5	11.5	13.5	12.5	8.5	10.5
1326	8	16.5	17.5	14.5	15.5	11.5	10.5	13.5	14.5	10.5	8.5
1330	8	17.5	16.5	14.5	16.5	10.5	12.5	14.5	13.5	9.5	9.5
1332	8	16.5	17.5	15.5	16.5	12.5	11.5	13.5	13.5	9.5	10.5
1343	8	16.5	16.5	16.5	16.5	10.5	12.5	12.5	13.5	8.5	9.5
1344	8	18.5	18.5	16.5	14.5	12.5	12.5	12.5	12.5	10.5	9.5
1346	8	16.5	16.5	14.5	14.5	11.5	12.5	12.5	13.5	9.5	8.5
1355	8	16.5	18.5	16.5	15.5	12.5	12.5	14.5	14.5	9.5	10.5
1356	8	16.5	18.5	14.5	16.5	11.5	10.5	13.5	12.5	9.5	8.5
1371	8	27.5	28.5	26.5	24.5	20.5	20.5	24.5	24.5	20.5	19.5
1374	8	16.5	17.5	15.5	16.5	12.5	10.5	12.5	14.5	9.5	8.5
1376	8	16.5	17.5	15.5	15.5	12.5	10.5	13.5	13.5	8.5	10.5
1400	8	26.5	27.5	24.5	25.5	20.5	22.5	22.5	24.5	18.5	18.5
1409	8	16.5	18.5	14.5	15.5	12.5	10.5	13.5	13.5	9.5	9.5
1421	8	27.5	27.5	24.5	25.5	21.5	22.5	22.5	24.5	18.5	19.5
1422	8	18.5	17.5	14.5	16.5	11.5	11.5	13.5	13.5	9.5	9.5
1423	8	26.5	27.5	25.5	25.5	22.5	21.5	22.5	24.5	20.5	20.5
1427	8	18.5	17.5	14.5	15.5	12.5	11.5	13.5	14.5	10.5	10.5
1428	8	17.5	16.5	15.5	14.5	10.5	12.5	14.5	13.5	10.5	8.5
1432	8	18.5	18.5	15.5	14.5	10.5	12.5	14.5	13.5	9.5	9.5
1440	8	18.5	18.5	14.5	16.5	10.5	12.5	12.5	13.5	9.5	9.5
1445	8	16.5	16.5	14.5	14.5	10.5	12.5	12.5	14.5	10.5	8.5
1462	8	18.5	16.5	14.5	15.5	12.5	12.5	13.5	12.5	8.5	8.5
1463	8	18.5	17.5	15.5	14.5	11.5	10.5	13.5	14.5	10.5	9.5
1468	8	17.5	17.5	16.5	16.5	12.5	12.5	12.5	12.5	8.5	10.5
1490	8	18.5	18.5	14.5	14.5	11.5	10.5	14.5	14.5	10.5	10.5
1493	8	16.5	18.5	14.5	15.5	10.5	12.5	14.5	12.5	10.5	10.5
1494	8	16.5	18.5	14.5	15.5	11.5	10.5	14.5	14.5	9.5	10.5
1514	8	16.5	18.5	15.5	14.5	12.5	12.5	12.5	14.5	10.5	10.5
1522	8	16.5	18.5	15.5	16.5	12.5	12.5	14.5	14.5	9.5	8.5
1526	8	18.5	17.5	14.5	15.5	11.5	10.5	13.5	14.5	10.5	10.5
1529	8	18.5	16.5	16.5	15.5	10.5	12.5	12.5	13.5	8.5	9.5
1539	8	18.5	16.5	16.5	14.5	11.5	10.5	12.5	13.5	9.5	8.5
1546	8	16.5	18.5	15.5	16.5	12.5	10.5	14.5	12.5	8.5	10.5
1553	8	18.5	18.5	16.5	16.5	11.5	12.5	13.5	12.5	8.5	8.5
1559	8	17.5	16.5	16.5	14.5	10.5	12.5	14.5	12.5	9.5	9.5
1561	8	17.5	17.5	16.5	15.5	12.5	12.5	14.5	14.5	8.5	8.5
1580	8	18.5	16.5	15.5	14.5	12.5	11.5	14.5	12.5	8.5	9.5
1582	8	18.5	18.5	15.5	16.5	10.5	11.5	13.5	12.5	9.5	9.5
1585	8	17.5	17.5	16.5	16.5	11.5	12.5	14.5	13.5	10.5	10.5
1591	8	17.5	18.5	15.5	15.5	10.5	12.5	14.5	12.5	10.5	9.5
1609	8	18.5	18.5	16.5	14.5	10.5	12.5	14.5	14.5	8.5	9.5
1611	8	16.5	18.5	15.5	16.5	10.5	11.5	14.5	12.5	8.5	8.5
1612	8	36.5	36.5	35.5	36.5	30.5	30.5	32.5	32.5	28.5	30.5
1628	8	18.5	18.5	15.5	16.5	11.5	11.5	12.5	12.5	9.5	10.5
1637	8	16.5	16.5	15.5	15.5	12.5	10.5	14.5	14.5	8.5	9.5
1646	8	18.5	18.5	15.5	16.5	10.5	11.5	14.5	13.5	9.5	8.5
1648	8	27.5	28.5	25.5	26.5	20.5	21.5	23.5	23.5	19.5	20.5
1650	8	16.5	16.5	15.5	15.5	12.5	10.5	13.5	13.5	9.5	8.5
1656	8	16.5	17.5	14.5	16.5	10.5	10.5	12.5	14.5	10.5	8.5
1659	8	18.5	18.5	15.5	14.5	10.5	12.5	12.5	13.5	9.5	9.5
1664	8	18.5	18.5	14.5	14.5	10.5	10.5	13.5	14.5	10.5	10.5
1669	8	17.5	18.5	14.5	15.5	10.5	10.5	14.5	12.5	9.5	8.5
1672	8	17.5	17.5	15.5	14.5	12.5	11.5	13.5	14.5	10.5	8.5
1673	8	16.5	16.5	15.5	16.5	12.5	11.5	12.5	14.5	8.5	10.5
1683	8	16.5	16.5	15.5	14.5	12.5	12.5	14.5	12.5	9.5	9.5
1689	8	18.5	18.5	15.5	16.5	12.5	11.5	12.5	13.5	10.5	10.5
1696	8	18.5	16.5	14.5	14.5	10.5	10.5	13.5	13.5	8.5	9.5
1702	8	16.5	18.5	14.5	16.5	11.5	10.5	13.5	14.5	8.5	8.5
1710	8	16.5	18.5	14.5	16.5	10.5	12.5	12.5	13.5	10.5	9.5
1711	8	18.5	16.5	14.5	15.5	10.5	11.5	14.5	14.5	9.5	8.5
1714	8	16.5	18.5	15.5	14.5	10.5	11.5	14.5	14.5	8.5	9.5
1728	8	38.5	36.5	34.5	36.5	31.5	30.5	33.5	33.5	28.5	29.5
1745	8	16.5	16.5	16.5	16.5	12.5	12.5	13.5	13.5	8.5	9.5
1747	8	16.5	18.5	16.5	16.5	10.5	12.5	13.5	13.5	9.5	10.5
1748	8	16.5	17.5	14.5	14.5	11.5	12.5	13.5	13.5	8.5	9.5
1750	8	18.5	18.5	15.5	14.5	11.5	12.5	14.5	13.5	9.5	9.5
1755	8	16.5	16.5	14.5	16.5	11.5	12.5	14.5	12.5	9.5	9.5
1756	8	16.5	17.5	16.5	14.5	11.5	10.5	14.5	13.5	8.5	8.5
1757	8	18.5	17.5	16.5	15.5	11.5	12.5	12.5	12.5	10.5	8.5
1760	8	23.5	22.5	21.5	21.5	16.5	16.5	18.5	20.5	16.5	14.5
1761	8	15.5	16.5	14.5	13.5	8.5	9.5	12.5	10.5	8.5	8.5
1763	8	18.5	18.5	14.5	15.5	12.5	10.5	13.5	13.5	10.5	9.5
1774	8	18.5	16.5	15.5	14.5	12.5	11.5	12.5	13.5	9.5	10.5
1777	8	18.5	17.5	14.5	14.5	11.5	11.5	13.5	12.5	8.5	10.5
1787	8	18.5	16.5	14.5	14.5	12.5	11.5	12.5	14.5	9.5	10.5
1789	8	17.5	17.5	16.5	15.5	12.5	10.5	13.5	14.5	8.5	9.5
1791	8	18.5	17.5	16.5	15.5	12.5	11.5	14.5	12.5	9.5	9.5
1792	8	16.5	18.5	14.5	16.5	10.5	12.5	13.5	12.5	8.5	10.5
1795	8	18.5	18.5	14.5	14.5	10.5	12.5	13.5	14.5	8.5	9.5
1802	8	16.5	16.5	15.5	14.5	12.5	10.5	13.5	12.5	9.5	8.5
1803	8	18.5	17.5	15.5	15.5	12.5	11.5	14.5	13.5	10.5	9.5
1811	8	18.5	18.5	16.5	15.5	11.5	11.5	13.5	12.5	10.5	10.5
1827	8	17.5	17.5	16.5	14.5	12.5	12.5	14.5	12.5	10.5	9.5
1828	8	16.5	17.5	16.5	15.5	10.5	10.5	12.5	13.5	9.5	9.5
1830	8	16.5	18.5	14.5	15.5	11.5	10.5	14.5	13.5	8.5	8.5
1835	8	18.5	18.5	14.5	16.5	11.5	10.5	14.5	14.5	9.5	8.5
1838	8	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0
0	2	0	0	0	0	0	0	0	0	0	0
0	3	0	0	0	0	0	0	0	0	0	0
0	4	0	0	0	0	0	0	0	0	0	0
0	5	0	0	0	0	0	0	0	0	0	0
0	6	0	0	0	0	0	0	0	0	0	0
0	7	0	0	0	0	0	0	0	0	0	0
0	8	0	0	0	0	0	0	0	0	0	0
