N	D	1	2	3	4	5	6	7	8	9	10
281	8	17.5	16.5	16.5	14.5	10.5	10.5	14.5	13.5	9.5	8.5
288	8	17.5	16.5	16.5	16.5	10.5	11.5	12.5	12.5	8.5	10.5
291	8	15.5	15.5	12.5	14.5	10.5	8.5	11.5	10.5	8.5	6.5
295	8	16.5	17.5	14.5	16.5	12.5	11.5	14.5	14.5	10.5	10.5
312	8	17.5	17.5	15.5	14.5	12.5	12.5	13.5	14.5	9.5	9.5
363	8	16.5	18.5	16.5	16.5	12.5	10.5	13.5	14.5	10.5	8.5
369	8	18.5	16.5	14.5	15.5	12.5	10.5	12.5	12.5	9.5	9.5
384	8	16.5	18.5	16.5	16.5	12.5	12.5	13.5	12.5	10.5	8.5
388	8	17.5	18.5	15.5	15.5	10.5	10.5	13.5	12.5	8.5	8.5
397	8	27.5	26.5	26.5	24.5	20.5	21.5	24.5	23.5	18.5	19.5
400	8	17.5	18.5	16.5	16.5	11.5	10.5	14.5	12.5	8.5	9.5
417	8	27.5	28.5	25.5	24.5	21.5	21.5	22.5	23.5	20.5	18.5
423	8	18.5	18.5	15.5	16.5	10.5	11.5	14.5	13.5	10.5	9.5
435	8	18.5	16.5	16.5	16.5	12.5	12.5	13.5	14.5	8.5	10.5
437	8	16.5	17.5	14.5	15.5	12.5	11.5	12.5	14.5	9.5	10.5
445	8	16.5	17.5	16.5	16.5	11.5	10.5	12.5	14.5	9.5	8.5
449	8	16.5	18.5	15.5	15.5	12.5	10.5	13.5	12.5	8.5	9.5
455	8	17.5	16.5	14.5	16.5	11.5	11.5	13.5	12.5	10.5	10.5
461	8	15.5	14.5	14.5	12.5	8.5	9.5	10.5	10.5	8.5	8.5
464	8	18.5	16.5	16.5	15.5	10.5	11.5	12.5	13.5	8.5	9.5
466	8	16.5	16.5	16.5	16.5	12.5	10.5	13.5	14.5	10.5	8.5
470	8	17.5	16.5	16.5	15.5	10.5	12.5	12.5	13.5	10.5	8.5
491	8	16.5	16.5	14.5	16.5	12.5	11.5	14.5	12.5	8.5	8.5
493	8	18.5	16.5	15.5	16.5	12.5	11.5	14.5	12.5	9.5	10.5
499	8	17.5	16.5	16.5	14.5	12.5	10.5	13.5	14.5	10.5	9.5
500	8	27.5	28.5	25.5	25.5	21.5	22.5	22.5	24.5	18.5	20.5
512	8	17.5	16.5	16.5	16.5	10.5	12.5	13.5	13.5	9.5	8.5
519	8	17.5	18.5	16.5	14.5	12.5	12.5	14.5	13.5	8.5	8.5
520	8	16.5	18.5	14.5	14.5	12.5	11.5	12.5	12.5	10.5	10.5
524	8	17.5	18.5	14.5	14.5	11.5	11.5	13.5	13.5	10.5	10.5
526	8	16.5	17.5	16.5	15.5	10.5	12.5	14.5	14.5	8.5	8.5
535	8	17.5	18.5	14.5	16.5	10.5	10.5	12.5	12.5	9.5	10.5
552	8	18.5	16.5	14.5	15.5	11.5	11.5	14.5	12.5	8.5	9.5
556	8	16.5	17.5	15.5	14.5	11.5	12.5	14.5	13.5	9.5	8.5
565	8	17.5	16.5	16.5	15.5	11.5	11.5	12.5	14.5	10.5	8.5
568	8	16.5	18.5	16.5	15.5	11.5	10.5	13.5	14.5	8.5	10.5
570	8	28.5	27.5	24.5	24.5	20.5	22.5	22.5	24.5	20.5	19.5
571	8	17.5	18.5	15.5	14.5	11.5	12.5	14.5	12.5	9.5	8.5
573	8	17.5	17.5	15.5	15.5	10.5	12.5	12.5	12.5	8.5	8.5
575	8	17.5	16.5	16.5	14.5	10.5	11.5	13.5	13.5	9.5	10.5
581	8	16.5	17.5	16.5	14.5	12.5	12.5	13.5	13.5	10.5	8.5
585	8	16.5	17.5	14.5	14.5	11.5	10.5	14.5	13.5	9.5	9.5
587	8	16.5	16.5	16.5	14.5	10.5	10.5	12.5	14.5	10.5	8.5
603	8	16.5	17.5	15.5	15.5	11.5	12.5	12.5	13.5	9.5	10.5
614	8	16.5	18.5	14.5	14.5	12.5	10.5	14.5	14.5	9.5	8.5
643	8	16.5	18.5	15.5	16.5	10.5	10.5	14.5	13.5	9.5	10.5
644	8	16.5	18.5	15.5	16.5	10.5	10.5	14.5	13.5	9.5	10.5
646	8	16.5	17.5	14.5	14.5	11.5	11.5	13.5	14.5	8.5	10.5
653	8	16.5	18.5	15.5	16.5	10.5	12.5	13.5	13.5	10.5	8.5
672	8	16.5	16.5	15.5	14.5	11.5	10.5	13.5	13.5	8.5	9.5
676	8	16.5	18.5	15.5	16.5	10.5	12.5	14.5	13.5	8.5	8.5
678	8	16.5	16.5	14.5	14.5	11.5	11.5	12.5	13.5	10.5	8.5
682	8	18.5	16.5	14.5	15.5	10.5	12.5	12.5	14.5	9.5	8.5
686	8	16.5	16.5	15.5	16.5	10.5	12.5	12.5	13.5	8.5	9.5
705	8	28.5	27.5	25.5	26.5	22.5	21.5	23.5	22.5	18.5	20.5
709	8	16.5	16.5	14.5	16.5	12.5	12.5	12.5	13.5	9.5	10.5
713	8	16.5	16.5	15.5	14.5	12.5	11.5	12.5	13.5	10.5	9.5
716	8	17.5	17.5	15.5	14.5	12.5	12.5	12.5	13.5	10.5	9.5
718	8	16.5	16.5	14.5	16.5	11.5	10.5	12.5	12.5	9.5	10.5
724	8	28.5	26.5	26.5	26.5	22.5	21.5	22.5	23.5	18.5	19.5
748	8	17.5	17.5	15.5	15.5	12.5	10.5	12.5	12.5	8.5	9.5
761	8	16.5	16.5	15.5	15.5	12.5	11.5	13.5	14.5	9.5	9.5
764	8	18.5	18.5	14.5	14.5	12.5	10.5	13.5	12.5	10.5	10.5
766	8	17.5	18.5	16.5	16.5	12.5	11.5	14.5	12.5	8.5	10.5
773	8	14.5	15.5	12.5	13.5	9.5	9.5	10.5	12.5	6.5	6.5
777	8	17.5	16.5	15.5	15.5	12.5	10.5	13.5	12.5	9.5	10.5
778	8	16.5	17.5	15.5	16.5	12.5	12.5	12.5	12.5	9.5	10.5
798	8	16.5	16.5	14.5	16.5	10.5	12.5	12.5	12.5	9.5	9.5
804	8	17.5	18.5	14.5	15.5	11.5	12.5	14.5	13.5	10.5	8.5
814	8	16.5	16.5	14.5	16.5	11.5	10.5	12.5	13.5	9.5	10.5
815	8	16.5	16.5	14.5	16.5	11.5	11.5	14.5	13.5	8.5	10.5
823	8	16.5	17.5	14.5	15.5	11.5	12.5	13.5	12.5	10.5	9.5
824	8	17.5	17.5	14.5	16.5	11.5	12.5	12.5	14.5	8.5	9.5
848	8	18.5	18.5	15.5	15.5	12.5	12.5	12.5	12.5	8.5	9.5
874	8	16.5	17.5	14.5	16.5	12.5	11.5	14.5	12.5	9.5	10.5
886	8	17.5	16.5	15.5	14.5	12.5	11.5	12.5	13.5	10.5	9.5
888	8	46.5	46.5	46.5	44.5	41.5	40.5	43.5	43.5	39.5	40.5
896	8	18.5	16.5	16.5	16.5	11.5	12.5	13.5	13.5	10.5	8.5
916	8	18.5	16.5	15.5	15.5	10.5	10.5	14.5	13.5	9.5	10.5
924	8	17.5	18.5	14.5	15.5	10.5	12.5	14.5	13.5	8.5	8.5
939	8	18.5	18.5	14.5	14.5	12.5	11.5	13.5	13.5	8.5	9.5
944	8	17.5	17.5	16.5	15.5	12.5	12.5	14.5	14.5	8.5	8.5
948	8	18.5	16.5	15.5	14.5	11.5	11.5	14.5	12.5	8.5	9.5
950	8	28.5	26.5	25.5	26.5	22.5	22.5	22.5	22.5	20.5	18.5
953	8	18.5	16.5	16.5	15.5	11.5	12.5	14.5	13.5	9.5	8.5
957	8	17.5	16.5	16.5	16.5	11.5	12.5	14.5	13.5	8.5	10.5
975	8	17.5	18.5	14.5	15.5	10.5	10.5	14.5	14.5	8.5	8.5
985	8	18.5	17.5	15.5	16.5	11.5	10.5	12.5	13.5	9.5	10.5
986	8	16.5	16.5	15.5	16.5	10.5	10.5	12.5	14.5	10.5	8.5
992	8	18.5	16.5	14.5	15.5	10.5	11.5	12.5	14.5	10.5	9.5
995	8	16.5	18.5	14.5	14.5	11.5	11.5	14.5	14.5	10.5	8.5
1004	8	18.5	16.5	15.5	15.5	10.5	12.5	14.5	12.5	9.5	10.5
1012	8	18.5	16.5	14.5	16.5	12.5	11.5	13.5	14.5	8.5	8.5
1037	8	16.5	16.5	14.5	16.5	10.5	12.5	12.5	13.5	9.5	10.5
1044	8	18.5	18.5	16.5	14.5	12.5	11.5	12.5	14.5	10.5	8.5
1051	8	36.5	38.5	36.5	34.5	30.5	30.5	32.5	33.5	28.5	28.5
1059	8	18.5	17.5	16.5	14.5	10.5	10.5	14.5	13.5	9.5	8.5
1061	8	17.5	18.5	15.5	14.5	11.5	12.5	13.5	12.5	9.5	10.5
1064	8	18.5	16.5	14.5	14.5	11.5	11.5	14.5	14.5	9.5	9.5
1067	8	16.5	18.5	14.5	14.5	10.5	12.5	12.5	13.5	9.5	8.5
1068	8	17.5	17.5	15.5	14.5	11.5	10.5	13.5	12.5	9.5	9.5
1078	8	17.5	16.5	15.5	15.5	12.5	10.5	14.5	13.5	10.5	9.5
1081	8	16.5	18.5	15.5	16.5	12.5	12.5	13.5	12.5	8.5	8.5
1089	8	17.5	17.5	16.5	16.5	11.5	10.5	12.5	12.5	8.5	10.5
1093	8	17.5	17.5	16.5	15.5	12.5	12.5	14.5	12.5	9.5	8.5
1097	8	18.5	18.5	15.5	16.5	11.5	10.5	12.5	12.5	9.5	8.5
1098	8	16.5	17.5	16.5	14.5	10.5	11.5	12.5	13.5	9.5	9.5
1104	8	17.5	16.5	14.5	14.5	12.5	11.5	14.5	14.5	9.5	8.5
1107	8	36.5	37.5	34.5	36.5	31.5	30.5	33.5	32.5	30.5	30.5
1116	8	17.5	18.5	15.5	15.5	10.5	10.5	12.5	14.5	10.5	9.5
1126	8	18.5	18.5	16.5	14.5	10.5	11.5	14.5	12.5	10.5	10.5
1128	8	17.5	16.5	15.5	15.5	12.5	10.5	14.5	12.5	9.5	9.5
1129	8	18.5	18.5	14.5	15.5	10.5	10.5	14.5	13.5	9.5	8.5
1136	8	16.5	17.5	15.5	15.5	11.5	10.5	12.5	14.5	10.5	8.5
1141	8	18.5	17.5	14.5	14.5	10.5	12.5	12.5	13.5	10.5	9.5
1147	8	18.5	16.5	16.5	15.5	10.5	11.5	13.5	12.5	9.5	8.5
1171	8	16.5	18.5	15.5	14.5	12.5	10.5	14.5	12.5	9.5	10.5
1177	8	17.5	16.5	16.5	14.5	12.5	10.5	14.5	14.5	10.5	9.5
1195	8	16.5	18.5	14.5	15.5	10.5	10.5	14.5	12.5	10.5	10.5
1219	8	16.5	16.5	14.5	16.5	11.5	10.5	12.5	12.5	8.5	8.5
1222	8	18.5	17.5	16.5	14.5	12.5	11.5	12.5	12.5	8.5	8.5
1226	8	16.5	16.5	14.5	15.5	11.5	12.5	13.5	12.5	9.5	9.5
1237	8	18.5	16.5	15.5	14.5	11.5	11.5	14.5	14.5	8.5	8.5
1239	8	18.5	18.5	14.5	15.5	10.5	12.5	12.5	13.5	9.5	9.5
1240	8	18.5	17.5	14.5	16.5	12.5	11.5	12.5	12.5	9.5	10.5
1245	8	27.5	27.5	24.5	24.5	20.5	20.5	22.5	23.5	19.5	19.5
1251	8	16.5	17.5	14.5	14.5	12.5	10.5	13.5	14.5	10.5	10.5
1255	8	17.5	17.5	15.5	16.5	12.5	12.5	13.5	13.5	10.5	10.5
1265	8	22.5	23.5	22.5	22.5	18.5	17.5	19.5	20.5	14.5	15.5
1273	8	16.5	18.5	15.5	14.5	10.5	10.5	12.5	12.5	10.5	10.5
1277	8	18.5	16.5	15.5	15.5	10.5	12.5	14.5	13.5	8.5	8.5
1293	8	16.5	16.5	14.5	16.5	10.5	10.5	14.5	13.5	8.5	10.5
1296	8	16.5	17.5	14.5	14.5	11.5	11.5	13.5	12.5	8.5	9.5
1297	8	17.5	17.5	14.5	16.5	11.5	11.5	13.5	14.5	8.5	8.5
1299	8	16.5	16.5	16.5	15.5	10.5	12.5	13.5	12.5	8.5	10.5
1314	8	16.5	18.5	14.5	16.5	10.5	12.5	13.5	12.5	8.5	9.5
1316	8	18.5	17.5	14.5	15.5	10.5	10.5	14.5	12.5	8.5	10.5
1322	8	18.5	18.5	16.5	16.5	12.5	11.5	12.5	13.5	10.5	8.5
1327	8	17.5	18.5	15.5	15.5	11.5	10.5	13.5	13.5	9.5	9.5
1331	8	26.5	28.5	24.5	24.5	20.5	20.5	22.5	23.5	20.5	18.5
1339	8	16.5	16.5	16.5	16.5	11.5	11.5	14.5	12.5	9.5	9.5
1360	8	16.5	16.5	16.5	16.5	10.5	12.5	14.5	14.5	10.5	8.5
1366	8	16.5	18.5	14.5	16.5	10.5	12.5	12.5	12.5	8.5	9.5
1369	8	16.5	18.5	14.5	16.5	10.5	12.5	13.5	14.5	8.5	8.5
1377	8	18.5	18.5	16.5	14.5	12.5	11.5	12.5	12.5	9.5	8.5
1379	8	16.5	16.5	16.5	14.5	11.5	12.5	14.5	12.5	10.5	10.5
1380	8	16.5	16.5	14.5	16.5	11.5	12.5	14.5	14.5	10.5	10.5
1384	8	18.5	18.5	15.5	14.5	12.5	12.5	13.5	12.5	9.5	9.5
1397	8	17.5	16.5	14.5	16.5	10.5	10.5	13.5	12.5	10.5	9.5
1403	8	16.5	17.5	15.5	14.5	11.5	12.5	12.5	14.5	9.5	8.5
1404	8	17.5	16.5	16.5	16.5	10.5	10.5	14.5	13.5	8.5	8.5
1411	8	16.5	17.5	15.5	15.5	10.5	12.5	13.5	13.5	9.5	9.5
1412	8	17.5	16.5	16.5	15.5	10.5	10.5	14.5	14.5	8.5	8.5
1413	8	18.5	16.5	15.5	15.5	11.5	12.5	14.5	12.5	8.5	9.5
1442	8	17.5	17.5	16.5	16.5	12.5	10.5	12.5	12.5	8.5	9.5
1444	8	16.5	16.5	15.5	14.5	10.5	12.5	12.5	13.5	9.5	9.5
1445	8	26.5	26.5	24.5	26.5	20.5	21.5	23.5	24.5	18.5	19.5
1446	8	18.5	17.5	15.5	15.5	11.5	12.5	12.5	12.5	8.5	10.5
1453	8	18.5	17.5	16.5	16.5	12.5	10.5	13.5	14.5	10.5	8.5
1475	8	17.5	16.5	15.5	16.5	10.5	12.5	12.5	13.5	8.5	9.5
1476	8	17.5	17.5	15.5	15.5	11.5	10.5	12.5	12.5	9.5	9.5
1488	8	16.5	17.5	14.5	15.5	10.5	10.5	14.5	12.5	9.5	9.5
1501	8	16.5	16.5	15.5	15.5	11.5	11.5	14.5	12.5	8.5	10.5
1512	8	18.5	16.5	16.5	14.5	12.5	12.5	12.5	13.5	10.5	9.5
1538	8	17.5	17.5	15.5	15.5	11.5	11.5	14.5	12.5	10.5	9.5
1564	8	16.5	18.5	15.5	16.5	10.5	10.5	12.5	13.5	10.5	9.5
1566	8	27.5	27.5	25.5	25.5	22.5	21.5	22.5	24.5	18.5	19.5
1568	8	16.5	16.5	14.5	15.5	12.5	12.5	12.5	12.5	8.5	9.5
1574	8	47.5	47.5	44.5	44.5	42.5	42.5	43.5	43.5	38.5	40.5
1576	8	17.5	16.5	15.5	15.5	11.5	10.5	13.5	14.5	8.5	8.5
1597	8	16.5	16.5	16.5	15.5	11.5	10.5	12.5	13.5	10.5	9.5
1598	8	16.5	17.5	14.5	15.5	10.5	10.5	12.5	14.5	8.5	10.5
1605	8	17.5	18.5	14.5	15.5	10.5	11.5	14.5	14.5	10.5	9.5
1608	8	18.5	17.5	15.5	16.5	12.5	12.5	12.5	14.5	10.5	8.5
1609	8	17.5	16.5	15.5	16.5	11.5	12.5	13.5	14.5	8.5	10.5
1614	8	17.5	17.5	14.5	16.5	12.5	12.5	13.5	13.5	10.5	9.5
1665	8	18.5	16.5	14.5	16.5	10.5	10.5	12.5	13.5	9.5	10.5
1666	8	18.5	17.5	15.5	14.5	10.5	10.5	12.5	13.5	9.5	8.5
1690	8	18.5	18.5	15.5	14.5	10.5	10.5	14.5	14.5	10.5	9.5
1691	8	16.5	18.5	14.5	16.5	12.5	11.5	12.5	13.5	9.5	10.5
1709	8	18.5	18.5	16.5	16.5	11.5	10.5	12.5	12.5	8.5	8.5
1724	8	17.5	18.5	14.5	15.5	11.5	12.5	13.5	12.5	10.5	10.5
1725	8	18.5	17.5	14.5	15.5	10.5	10.5	14.5	13.5	8.5	8.5
1727	8	18.5	16.5	15.5	14.5	10.5	12.5	14.5	14.5	10.5	10.5
1740	8	27.5	26.5	24.5	25.5	22.5	21.5	24.5	24.5	19.5	19.5
1741	8	18.5	16.5	15.5	15.5	12.5	11.5	14.5	12.5	9.5	10.5
1749	8	17.5	18.5	15.5	15.5	10.5	12.5	13.5	12.5	9.5	8.5
1752	8	18.5	17.5	15.5	15.5	10.5	12.5	14.5	12.5	8.5	8.5
1753	8	47.5	46.5	44.5	46.5	42.5	42.5	42.5	43.5	39.5	38.5
1754	8	16.5	17.5	16.5	16.5	10.5	12.5	12.5	12.5	8.5	9.5
1762	8	18.5	16.5	14.5	15.5	12.5	12.5	13.5	14.5	9.5	9.5
1767	8	38.5	38.5	35.5	35.5	30.5	32.5	32.5	32.5	29.5	30.5
1770	8	16.5	17.5	16.5	14.5	12.5	10.5	13.5	14.5	8.5	10.5
1773	8	18.5	18.5	15.5	15.5	10.5	12.5	13.5	14.5	8.5	9.5
1778	8	18.5	17.5	15.5	15.5	12.5	11.5	12.5	13.5	9.5	10.5
1793	8	16.5	17.5	16.5	16.5	10.5	11.5	13.5	12.5	9.5	10.5
1795	8	17.5	17.5	14.5	14.5	12.5	10.5	14.5	14.5	9.5	10.5
1798	8	18.5	16.5	15.5	16.5	12.5	11.5	14.5	12.5	10.5	8.5
1799	8	16.5	16.5	14.5	15.5	11.5	11.5	12.5	14.5	10.5	10.5
1813	8	17.5	18.5	16.5	16.5	12.5	11.5	13.5	12.5	8.5	10.5
1820	8	17.5	16.5	14.5	16.5	10.5	11.5	12.5	12.5	10.5	9.5
1821	8	18.5	17.5	16.5	15.5	11.5	12.5	12.5	12.5	8.5	9.5
1829	8	17.5	16.5	14.5	16.5	11.5	11.5	14.5	14.5	10.5	9.5
0	1	0	0	0	0	0	0	0	0	0	0
0	2	0	0	0	0	0	0	0	0	0	0
0	3	0	0	0	0	0	0	0	0	0	0
0	4	0	0	0	0	0	0	0	0	0	0
0	5	0	0	0	0	0	0	0	0	0	0
0	6	0	0	0	0	0	0	0	0	0	0
0	7	0	0	0	0	0	0	0	0	0	0
0	8	0	0	0	0	0	0	0	0	0	0
1838	1	0	0	0	0	0	0	0	0	0	0
1838	2	0	0	0	0	0	0	0	0	0	0
1838	3	0	0	0	0	0	0	0	0	0	0
1838	4	0	0	0	0	0	0	0	0	0	0
1838	5	0	0	0	0	0	0	0	0	0	0
1838	6	0	0	0	0	0	0	0	0	0	0
1838	7	0	0	0	0	0	0	0	0	0	0
1838	8	0	0	0	0	0	0	0	0	0	0
